id,data_event,id_event,json_data,flood,latitude,longitude
52067,2011-08-18,3813,NULL,0,45.2971,-105.666
52068,2011-08-19,3813,NULL,0,45.2971,-105.666
52069,2011-08-20,3813,NULL,0,45.2971,-105.666
3328,2011-05-01,3809,NULL,1,34.0959,-90.8266
26112,2011-03-30,3809,NULL,0,34.0959,-90.8266
51968,2011-06-29,3809,NULL,0,34.0959,-90.8266
3329,2011-05-02,3809,NULL,1,34.0959,-90.8266
26113,2011-03-31,3809,NULL,0,34.0959,-90.8266
51969,2011-06-30,3809,NULL,0,34.0959,-90.8266
3330,2011-05-03,3809,NULL,1,34.0959,-90.8266
26114,2011-04-01,3809,NULL,0,34.0959,-90.8266
51970,2011-07-01,3809,NULL,0,34.0959,-90.8266
3331,2011-05-04,3809,NULL,1,34.0959,-90.8266
26115,2011-04-02,3809,NULL,0,34.0959,-90.8266
51971,2011-07-02,3809,NULL,0,34.0959,-90.8266
3332,2011-05-05,3809,NULL,1,34.0959,-90.8266
26116,2011-04-03,3809,NULL,0,34.0959,-90.8266
51972,2011-07-03,3809,NULL,0,34.0959,-90.8266
3333,2011-05-06,3809,NULL,1,34.0959,-90.8266
26117,2011-04-04,3809,NULL,0,34.0959,-90.8266
51973,2011-07-04,3809,NULL,0,34.0959,-90.8266
3334,2011-05-07,3809,NULL,1,34.0959,-90.8266
26118,2011-04-05,3809,NULL,0,34.0959,-90.8266
51974,2011-07-05,3809,NULL,0,34.0959,-90.8266
3335,2011-05-08,3809,NULL,1,34.0959,-90.8266
26119,2011-04-06,3809,NULL,0,34.0959,-90.8266
51975,2011-07-06,3809,NULL,0,34.0959,-90.8266
3336,2011-05-09,3809,NULL,1,34.0959,-90.8266
26120,2011-04-07,3809,NULL,0,34.0959,-90.8266
51976,2011-07-07,3809,NULL,0,34.0959,-90.8266
3337,2011-05-10,3809,NULL,1,34.0959,-90.8266
26121,2011-04-08,3809,NULL,0,34.0959,-90.8266
51977,2011-07-08,3809,NULL,0,34.0959,-90.8266
3338,2011-05-11,3809,NULL,1,34.0959,-90.8266
26122,2011-04-09,3809,NULL,0,34.0959,-90.8266
51978,2011-07-09,3809,NULL,0,34.0959,-90.8266
3339,2011-05-12,3809,NULL,1,34.0959,-90.8266
26123,2011-04-10,3809,NULL,0,34.0959,-90.8266
51979,2011-07-10,3809,NULL,0,34.0959,-90.8266
3340,2011-05-13,3809,NULL,1,34.0959,-90.8266
26124,2011-04-11,3809,NULL,0,34.0959,-90.8266
51980,2011-07-11,3809,NULL,0,34.0959,-90.8266
3341,2011-05-14,3809,NULL,1,34.0959,-90.8266
26125,2011-04-12,3809,NULL,0,34.0959,-90.8266
51981,2011-07-12,3809,NULL,0,34.0959,-90.8266
3342,2011-05-15,3809,NULL,1,34.0959,-90.8266
26126,2011-04-13,3809,NULL,0,34.0959,-90.8266
51982,2011-07-13,3809,NULL,0,34.0959,-90.8266
3343,2011-05-16,3809,NULL,1,34.0959,-90.8266
26127,2011-04-14,3809,NULL,0,34.0959,-90.8266
51983,2011-07-14,3809,NULL,0,34.0959,-90.8266
3344,2011-05-17,3809,NULL,1,34.0959,-90.8266
26128,2011-04-15,3809,NULL,0,34.0959,-90.8266
51984,2011-07-15,3809,NULL,0,34.0959,-90.8266
3345,2011-05-18,3809,NULL,1,34.0959,-90.8266
26129,2011-04-16,3809,NULL,0,34.0959,-90.8266
51985,2011-07-16,3809,NULL,0,34.0959,-90.8266
3346,2011-05-19,3809,NULL,1,34.0959,-90.8266
26130,2011-04-17,3809,NULL,0,34.0959,-90.8266
51986,2011-07-17,3809,NULL,0,34.0959,-90.8266
3347,2011-05-20,3809,NULL,1,34.0959,-90.8266
26131,2011-04-18,3809,NULL,0,34.0959,-90.8266
51987,2011-07-18,3809,NULL,0,34.0959,-90.8266
3348,2011-05-21,3809,NULL,1,34.0959,-90.8266
26132,2011-04-19,3809,NULL,0,34.0959,-90.8266
51988,2011-07-19,3809,NULL,0,34.0959,-90.8266
3349,2011-05-22,3809,NULL,1,34.0959,-90.8266
26133,2011-04-20,3809,NULL,0,34.0959,-90.8266
51989,2011-07-20,3809,NULL,0,34.0959,-90.8266
3350,2011-05-23,3809,NULL,1,34.0959,-90.8266
26134,2011-04-21,3809,NULL,0,34.0959,-90.8266
51990,2011-07-21,3809,NULL,0,34.0959,-90.8266
3351,2011-05-24,3809,NULL,1,34.0959,-90.8266
26135,2011-04-22,3809,NULL,0,34.0959,-90.8266
51991,2011-07-22,3809,NULL,0,34.0959,-90.8266
3352,2011-05-25,3809,NULL,1,34.0959,-90.8266
26136,2011-04-23,3809,NULL,0,34.0959,-90.8266
51992,2011-07-23,3809,NULL,0,34.0959,-90.8266
3353,2011-05-26,3809,NULL,1,34.0959,-90.8266
26137,2011-04-24,3809,NULL,0,34.0959,-90.8266
51993,2011-07-24,3809,NULL,0,34.0959,-90.8266
3354,2011-05-27,3809,NULL,1,34.0959,-90.8266
26138,2011-04-25,3809,NULL,0,34.0959,-90.8266
51994,2011-07-25,3809,NULL,0,34.0959,-90.8266
3355,2011-05-28,3809,NULL,1,34.0959,-90.8266
26139,2011-04-26,3809,NULL,0,34.0959,-90.8266
51995,2011-07-26,3809,NULL,0,34.0959,-90.8266
3356,2011-05-29,3809,NULL,1,34.0959,-90.8266
26140,2011-04-27,3809,NULL,0,34.0959,-90.8266
51996,2011-07-27,3809,NULL,0,34.0959,-90.8266
3357,2011-05-30,3809,NULL,1,34.0959,-90.8266
26141,2011-04-28,3809,NULL,0,34.0959,-90.8266
51997,2011-07-28,3809,NULL,0,34.0959,-90.8266
3358,2011-05-31,3809,NULL,1,34.0959,-90.8266
26142,2011-04-29,3809,NULL,0,34.0959,-90.8266
51998,2011-07-29,3809,NULL,0,34.0959,-90.8266
3359,2011-06-01,3809,NULL,1,34.0959,-90.8266
26143,2011-04-30,3809,NULL,0,34.0959,-90.8266
51999,2011-07-30,3809,NULL,0,34.0959,-90.8266
3360,2011-06-02,3809,NULL,1,34.0959,-90.8266
26144,2011-05-01,3809,NULL,0,34.0959,-90.8266
52000,2011-07-31,3809,NULL,0,34.0959,-90.8266
3361,2011-06-03,3809,NULL,1,34.0959,-90.8266
52001,2011-08-01,3809,NULL,0,34.0959,-90.8266
3362,2011-06-04,3809,NULL,1,34.0959,-90.8266
52002,2011-08-02,3809,NULL,0,34.0959,-90.8266
3363,2011-06-05,3809,NULL,1,34.0959,-90.8266
52003,2011-08-03,3809,NULL,0,34.0959,-90.8266
3364,2011-06-06,3809,NULL,1,34.0959,-90.8266
52004,2011-08-04,3809,NULL,0,34.0959,-90.8266
3365,2011-06-07,3809,NULL,1,34.0959,-90.8266
52005,2011-08-05,3809,NULL,0,34.0959,-90.8266
3366,2011-06-08,3809,NULL,1,34.0959,-90.8266
52006,2011-08-06,3809,NULL,0,34.0959,-90.8266
3367,2011-06-09,3809,NULL,1,34.0959,-90.8266
52007,2011-08-07,3809,NULL,0,34.0959,-90.8266
52008,2011-08-08,3809,NULL,0,34.0959,-90.8266
26084,2011-03-02,3809,NULL,0,34.0959,-90.8266
26085,2011-03-03,3809,NULL,0,34.0959,-90.8266
26086,2011-03-04,3809,NULL,0,34.0959,-90.8266
26087,2011-03-05,3809,NULL,0,34.0959,-90.8266
26088,2011-03-06,3809,NULL,0,34.0959,-90.8266
26089,2011-03-07,3809,NULL,0,34.0959,-90.8266
26090,2011-03-08,3809,NULL,0,34.0959,-90.8266
26091,2011-03-09,3809,NULL,0,34.0959,-90.8266
26092,2011-03-10,3809,NULL,0,34.0959,-90.8266
51948,2011-06-09,3809,NULL,0,34.0959,-90.8266
26093,2011-03-11,3809,NULL,0,34.0959,-90.8266
51949,2011-06-10,3809,NULL,0,34.0959,-90.8266
26094,2011-03-12,3809,NULL,0,34.0959,-90.8266
51950,2011-06-11,3809,NULL,0,34.0959,-90.8266
26095,2011-03-13,3809,NULL,0,34.0959,-90.8266
51951,2011-06-12,3809,NULL,0,34.0959,-90.8266
26096,2011-03-14,3809,NULL,0,34.0959,-90.8266
51952,2011-06-13,3809,NULL,0,34.0959,-90.8266
26097,2011-03-15,3809,NULL,0,34.0959,-90.8266
51953,2011-06-14,3809,NULL,0,34.0959,-90.8266
26098,2011-03-16,3809,NULL,0,34.0959,-90.8266
51954,2011-06-15,3809,NULL,0,34.0959,-90.8266
26099,2011-03-17,3809,NULL,0,34.0959,-90.8266
51955,2011-06-16,3809,NULL,0,34.0959,-90.8266
26100,2011-03-18,3809,NULL,0,34.0959,-90.8266
51956,2011-06-17,3809,NULL,0,34.0959,-90.8266
26101,2011-03-19,3809,NULL,0,34.0959,-90.8266
51957,2011-06-18,3809,NULL,0,34.0959,-90.8266
26102,2011-03-20,3809,NULL,0,34.0959,-90.8266
51958,2011-06-19,3809,NULL,0,34.0959,-90.8266
26103,2011-03-21,3809,NULL,0,34.0959,-90.8266
51959,2011-06-20,3809,NULL,0,34.0959,-90.8266
26104,2011-03-22,3809,NULL,0,34.0959,-90.8266
51960,2011-06-21,3809,NULL,0,34.0959,-90.8266
26105,2011-03-23,3809,NULL,0,34.0959,-90.8266
51961,2011-06-22,3809,NULL,0,34.0959,-90.8266
26106,2011-03-24,3809,NULL,0,34.0959,-90.8266
51962,2011-06-23,3809,NULL,0,34.0959,-90.8266
26107,2011-03-25,3809,NULL,0,34.0959,-90.8266
51963,2011-06-24,3809,NULL,0,34.0959,-90.8266
26108,2011-03-26,3809,NULL,0,34.0959,-90.8266
51964,2011-06-25,3809,NULL,0,34.0959,-90.8266
26109,2011-03-27,3809,NULL,0,34.0959,-90.8266
51965,2011-06-26,3809,NULL,0,34.0959,-90.8266
26110,2011-03-28,3809,NULL,0,34.0959,-90.8266
51966,2011-06-27,3809,NULL,0,34.0959,-90.8266
26111,2011-03-29,3809,NULL,0,34.0959,-90.8266
51967,2011-06-28,3809,NULL,0,34.0959,-90.8266
26023,2011-02-17,3802,NULL,0,38.62,-79.3526
26024,2011-02-18,3802,NULL,0,38.62,-79.3526
26025,2011-02-19,3802,NULL,0,38.62,-79.3526
26026,2011-02-20,3802,NULL,0,38.62,-79.3526
26027,2011-02-21,3802,NULL,0,38.62,-79.3526
26028,2011-02-22,3802,NULL,0,38.62,-79.3526
26029,2011-02-23,3802,NULL,0,38.62,-79.3526
26030,2011-02-24,3802,NULL,0,38.62,-79.3526
26031,2011-02-25,3802,NULL,0,38.62,-79.3526
51887,2011-04-25,3802,NULL,0,38.62,-79.3526
26032,2011-02-26,3802,NULL,0,38.62,-79.3526
51888,2011-04-26,3802,NULL,0,38.62,-79.3526
26033,2011-02-27,3802,NULL,0,38.62,-79.3526
51889,2011-04-27,3802,NULL,0,38.62,-79.3526
26034,2011-02-28,3802,NULL,0,38.62,-79.3526
51890,2011-04-28,3802,NULL,0,38.62,-79.3526
26035,2011-03-01,3802,NULL,0,38.62,-79.3526
51891,2011-04-29,3802,NULL,0,38.62,-79.3526
26036,2011-03-02,3802,NULL,0,38.62,-79.3526
51892,2011-04-30,3802,NULL,0,38.62,-79.3526
26037,2011-03-03,3802,NULL,0,38.62,-79.3526
51893,2011-05-01,3802,NULL,0,38.62,-79.3526
26038,2011-03-04,3802,NULL,0,38.62,-79.3526
51894,2011-05-02,3802,NULL,0,38.62,-79.3526
26039,2011-03-05,3802,NULL,0,38.62,-79.3526
51895,2011-05-03,3802,NULL,0,38.62,-79.3526
26040,2011-03-06,3802,NULL,0,38.62,-79.3526
51896,2011-05-04,3802,NULL,0,38.62,-79.3526
26041,2011-03-07,3802,NULL,0,38.62,-79.3526
51897,2011-05-05,3802,NULL,0,38.62,-79.3526
26042,2011-03-08,3802,NULL,0,38.62,-79.3526
51898,2011-05-06,3802,NULL,0,38.62,-79.3526
26043,2011-03-09,3802,NULL,0,38.62,-79.3526
51899,2011-05-07,3802,NULL,0,38.62,-79.3526
26044,2011-03-10,3802,NULL,0,38.62,-79.3526
51900,2011-05-08,3802,NULL,0,38.62,-79.3526
26045,2011-03-11,3802,NULL,0,38.62,-79.3526
51901,2011-05-09,3802,NULL,0,38.62,-79.3526
26046,2011-03-12,3802,NULL,0,38.62,-79.3526
51902,2011-05-10,3802,NULL,0,38.62,-79.3526
26047,2011-03-13,3802,NULL,0,38.62,-79.3526
51903,2011-05-11,3802,NULL,0,38.62,-79.3526
26048,2011-03-14,3802,NULL,0,38.62,-79.3526
51904,2011-05-12,3802,NULL,0,38.62,-79.3526
26049,2011-03-15,3802,NULL,0,38.62,-79.3526
51905,2011-05-13,3802,NULL,0,38.62,-79.3526
26050,2011-03-16,3802,NULL,0,38.62,-79.3526
51906,2011-05-14,3802,NULL,0,38.62,-79.3526
26051,2011-03-17,3802,NULL,0,38.62,-79.3526
51907,2011-05-15,3802,NULL,0,38.62,-79.3526
26052,2011-03-18,3802,NULL,0,38.62,-79.3526
51908,2011-05-16,3802,NULL,0,38.62,-79.3526
26053,2011-03-19,3802,NULL,0,38.62,-79.3526
51909,2011-05-17,3802,NULL,0,38.62,-79.3526
26054,2011-03-20,3802,NULL,0,38.62,-79.3526
51910,2011-05-18,3802,NULL,0,38.62,-79.3526
26055,2011-03-21,3802,NULL,0,38.62,-79.3526
51911,2011-05-19,3802,NULL,0,38.62,-79.3526
